year,"last_name, first_name",avg_speed,pitch_type,pitch_type_name
2018,"Boyd, Matthew",78.6,CH,Changeup
2018,"Gaviglio, Sam",82.8,CH,Changeup
2018,"Matz, Steven",88.2,SL,Slider
2018,"Vázquez, Felipe",88.4,CH,Changeup
2018,"Eflin, Zach",86.6,CH,Changeup
2018,"Bradford, Chasen",90.4,SI,Sinker
2018,"Tuivailala, Sam",95.3,SI,Sinker
2018,"Musgrove, Joe",85.4,CH,Changeup
2018,"Edwards Jr., Carl",80.2,CU,Curveball
2018,"Swarzak, Anthony",85.4,SL,Slider
2018,"Bundy, Dylan",91.5,SI,Sinker
2018,"Peralta, Wily",83.8,SL,Slider
2018,"Chen, Wei-Yin",73.3,CU,Curveball
2018,"Ryu, Hyun Jin",73.6,CU,Curveball
2018,"Gant, John",76.1,CU,Curveball
2018,"McCarthy, Kevin",84.4,CH,Changeup
2018,"Cole, Taylor",92.9,FF,4-Seam Fastball
2018,"Castro, Miguel",87.6,CH,Changeup
2018,"García, Jaime",81,SL,Slider
2018,"LeBlanc, Wade",72.5,CU,Curveball
2018,"Araújo, Pedro",92.1,FF,4-Seam Fastball
2018,"Lauer, Eric",74.6,CU,Curveball
2018,"Maeda, Kenta",77.3,CU,Curveball
2018,"Kelly, Joe",84.3,CU,Curveball
2018,"Báez, Pedro",95.7,SI,Sinker
2018,"Rodríguez, Dereck",86,FC,Cutter
2018,"Perdomo, Luis",85.6,SL,Slider
2018,"Nicasio, Juan",87.4,SL,Slider
2018,"Bradley, Archie",81.1,CU,Curveball
2018,"McHugh, Collin",75.8,CU,Curveball
2018,"Despaigne, Odrisamer",92.4,SI,Sinker
2018,"Smith, Joe",87.4,SI,Sinker
2018,"Freeman, Sam",86,FS,Split-Finger
2018,"Méndez, Yohander",92.2,FF,4-Seam Fastball
2018,"Farmer, Buck",80.8,SL,Slider
2018,"Jackson, Edwin",92.9,SI,Sinker
2018,"Anderson, Justin",97.2,SI,Sinker
2018,"Sanchez, Aaron",79,CU,Curveball
2018,"Anderson, Brett",91,FF,4-Seam Fastball
2018,"Volstad, Chris",81.2,CU,Curveball
2018,"Guerrero, Tayron",86,SL,Slider
2018,"Yacabonis, Jimmy",83.3,SL,Slider
2018,"Gsellman, Robert",89.7,SL,Slider
2018,"Miley, Wade",82.4,CH,Changeup
2018,"Stripling, Ross",84.4,CH,Changeup
2018,"Brault, Steven",85.2,CH,Changeup
2018,"Mitchell, Bryan",79.8,CU,Curveball
2018,"Belisle, Matt",85.5,SL,Slider
2018,"Saupold, Warwick",88.1,SL,Slider
2018,"Suter, Brent",74,CU,Curveball
2018,"Kennedy, Ian",87.7,FC,Cutter
2018,"Suter, Brent",80.2,CH,Changeup
2018,"Wacha, Michael",75.8,CU,Curveball
2018,"Kennedy, Ian",85,CH,Changeup
2018,"Chafin, Andrew",93.5,FF,4-Seam Fastball
2018,"Gallardo, Yovani",85.9,CH,Changeup
2018,"Blach, Ty",75.7,CU,Curveball
2018,"Goeddel, Erik",85.1,CH,Changeup
2018,"Strop, Pedro",95.1,SI,Sinker
2018,"Carrasco, Carlos",81.6,CU,Curveball
2018,"Pruitt, Austin",83,CU,Curveball
2018,"Fry, Jace",77,CU,Curveball
2018,"Minaya, Juan",89.7,CH,Changeup
2018,"Ohtani, Shohei",81.5,ST,Sweeper
2018,"Báez, Pedro",88,SL,Slider
2018,"Conley, Adam",85.8,CH,Changeup
2018,"Duke, Zach",73.3,CU,Curveball
2018,"Kingham, Nick",92.1,SI,Sinker
2018,"Koch, Matt",85.3,CH,Changeup
2018,"Cecil, Brett",81.3,CU,Curveball
2018,"Faria, Jake",81,FS,Split-Finger
2018,"Alvarez, Jose",91.3,SI,Sinker
2018,"Iglesias, Raisel",95.4,FF,4-Seam Fastball
2018,"Chargois, JT",95.1,SI,Sinker
2018,"Feliz, Michael",83.3,SL,Slider
2018,"Cueto, Johnny",89.8,FF,4-Seam Fastball
2018,"Ramírez, Erasmo",86.1,FC,Cutter
2018,"Ferguson, Caleb",75.6,CU,Curveball
2018,"Cueto, Johnny",82.8,SL,Slider
2018,"Bassitt, Chris",86.5,FC,Cutter
2018,"Brach, Brad",84.6,SL,Slider
2018,"Gallardo, Yovani",79.5,CU,Curveball
2018,"Cole, Taylor",86.4,SL,Slider
2018,"Petricka, Jake",85.6,SL,Slider
2018,"Cueto, Johnny",81.7,CH,Changeup
2018,"Rodriguez, Jefry",80.9,CU,Curveball
2018,"Rodriguez, Jefry",95.1,SI,Sinker
2018,"Koch, Matt",79.8,CU,Curveball
2018,"Kluber, Corey",85.2,CH,Changeup
2018,"Stratton, Chris",90.7,SI,Sinker
2018,"Kingham, Nick",84.5,CH,Changeup
2018,"Elías, Roenis",77.7,CU,Curveball
2018,"Bauer, Trevor",87,CH,Changeup
2018,"Freeman, Sam",95,SI,Sinker
2018,"Rucinski, Drew",90.1,FC,Cutter
2018,"Márquez, Germán",85.7,CH,Changeup
2018,"Eovaldi, Nathan",86.9,SL,Slider
2018,"Betances, Dellin",86.9,SV,Slurve
2018,"Lyles, Jordan",93.1,SI,Sinker
2018,"Alvarado, José",84.8,CU,Curveball
2018,"Cole, Gerrit",96.3,SI,Sinker
2018,"Sánchez, Aníbal",77.9,CU,Curveball
2018,"Ziegler, Brad",73.8,CU,Curveball
2018,"Quintana, Jose",86.3,CH,Changeup
2018,"Graves, Brett",92.3,FF,4-Seam Fastball
2018,"Wainwright, Adam",89.5,SI,Sinker
2018,"Faria, Jake",83,SL,Slider
2018,"Burnes, Corbin",86.6,SL,Slider
2018,"Biddle, Jesse",87.3,SL,Slider
2018,"Petit, Yusmeiro",76.6,CU,Curveball
2018,"Magill, Matt",86.1,SL,Slider
2018,"Fillmyer, Heath",85.4,CH,Changeup
2018,"Treinen, Blake",97.5,FF,4-Seam Fastball
2018,"López, Pablo",78.5,CU,Curveball
2018,"Jeffress, Jeremy",90.6,FS,Split-Finger
2018,"Covey, Dylan",81.2,CU,Curveball
2018,"Valdez, Framber",79.7,CU,Curveball
2018,"Estrada, Marco",76.6,CU,Curveball
2018,"Ohtani, Shohei",87.3,FS,Split-Finger
2018,"Glasnow, Tyler",85.2,SL,Slider
2018,"Neverauskas, Dovydas",96.9,FF,4-Seam Fastball
2018,"Smith, Caleb",83.9,CH,Changeup
2018,"Alcantara, Sandy",95.5,FF,4-Seam Fastball
2018,"Beck, Chris",86.4,SL,Slider
2018,"Moylan, Peter",77.4,SL,Slider
2018,"Hernandez, David",80.8,CU,Curveball
2018,"Hatcher, Chris",93.8,FF,4-Seam Fastball
2018,"Lugo, Seth",87.8,SL,Slider
2018,"Kuhl, Chad",82.4,CU,Curveball
2018,"Velázquez, Hector",84,SL,Slider
2018,"Familia, Jeurys",96.5,FF,4-Seam Fastball
2018,"Foltynewicz, Mike",87.8,CH,Changeup
2018,"Strasburg, Stephen",87.6,SL,Slider
2018,"Barnes, Danny",79.6,CH,Changeup
2018,"Teheran, Julio",72.5,CU,Curveball
2018,"Sipp, Tony",82.9,SL,Slider
2018,"Peralta, Wandy",95.7,FF,4-Seam Fastball
2018,"Junis, Jakob",79.1,CU,Curveball
2018,"Strickland, Hunter",82.6,SL,Slider
2018,"Wheeler, Zack",89.7,FS,Split-Finger
2018,"LeBlanc, Wade",86.2,FF,4-Seam Fastball
2018,"Vizcaíno, Arodys",85.3,SL,Slider
2018,"Melancon, Mark",82.7,CU,Curveball
2018,"Lyles, Jordan",85.9,CH,Changeup
2018,"Biagini, Joe",89.1,FC,Cutter
2018,"Steckenrider, Drew",87.9,SL,Slider
2018,"Greinke, Zack",90,SI,Sinker
2018,"Cedeño, Xavier",78.2,CU,Curveball
2018,"Hand, Brad",93.3,SI,Sinker
2018,"López, Jorge",93.9,FF,4-Seam Fastball
2018,"Watson, Tony",84,SL,Slider
2018,"Elías, Roenis",93.9,SI,Sinker
2018,"Morgan, Adam",94.1,FF,4-Seam Fastball
2018,"Davies, Zach",75.5,CU,Curveball
2018,"Clippard, Tyler",82.4,FS,Split-Finger
2018,"Oswalt, Corey",80.4,CU,Curveball
2018,"Cole, A.J.",94,FF,4-Seam Fastball
2018,"Madson, Ryan",84.8,CH,Changeup
2018,"Reed, Cody",92.4,SI,Sinker
2018,"López, Pablo",85.3,CH,Changeup
2018,"Hernandez, David",85.7,FC,Cutter
2018,"Mengden, Daniel",72.2,CU,Curveball
2018,"Chavez, Jesse",85.1,SL,Slider
2018,"Pomeranz, Drew",88.4,SI,Sinker
2018,"Bracho, Silvino",83.8,CH,Changeup
2018,"Chirinos, Yonny",85.3,FS,Split-Finger
2018,"Diekman, Jake",94.6,SI,Sinker
2018,"Vargas, Jason",86.5,FF,4-Seam Fastball
2018,"Madson, Ryan",95.5,SI,Sinker
2018,"Peralta, Wandy",86.6,SL,Slider
2018,"Woodruff, Brandon",86.8,SL,Slider
2018,"Despaigne, Odrisamer",92.7,FF,4-Seam Fastball
2018,"López, Reynaldo",75.9,CU,Curveball
2018,"Bailey, Homer",79.3,CU,Curveball
2018,"Hill, Tim",80.4,SL,Slider
2018,"Johnson, Pierce",89.5,FC,Cutter
2018,"Adam, Jason",77.4,CU,Curveball
2018,"Cole, A.J.",79.5,CU,Curveball
2018,"Kelly, Joe",88,SL,Slider
2018,"Ross, Tyson",89.4,FC,Cutter
2018,"Beeks, Jalen",87.3,FC,Cutter
2018,"Givens, Mychal",86.3,SL,Slider
2018,"Ramírez, Neil",95.4,SI,Sinker
2018,"Rucinski, Drew",93.6,FF,4-Seam Fastball
2018,"Elías, Roenis",86.7,CH,Changeup
2018,"Romo, Sergio",86.1,SI,Sinker
2018,"McAllister, Zach",81.6,CU,Curveball
2018,"Musgrave, Harrison",82.9,SL,Slider
2018,"Farrell, Luke",84.2,SL,Slider
2018,"Hatcher, Chris",90.6,FC,Cutter
2018,"Shoemaker, Matt",91.2,SI,Sinker
2018,"Peters, Dillon",75.9,CU,Curveball
2018,"Ross, Tyson",91,SI,Sinker
2018,"Fry, Jace",92.4,SI,Sinker
2018,"Tropeano, Nick",82.4,FS,Split-Finger
2018,"Holder, Jonathan",85.4,CH,Changeup
2018,"Jones, Nate",88.8,SL,Slider
2018,"Wisler, Matt",92.2,FF,4-Seam Fastball
2018,"Sparkman, Glenn",86.4,SL,Slider
2018,"Brice, Austin",82.7,CU,Curveball
2018,"García, Jaime",81.5,CH,Changeup
2018,"Morton, Charlie",87.3,FS,Split-Finger
2018,"Montas, Frankie",96.4,FF,4-Seam Fastball
2018,"Morton, Charlie",88.3,FC,Cutter
2018,"Musgrave, Harrison",91,FF,4-Seam Fastball
2018,"Biagini, Joe",78.1,CU,Curveball
2018,"Junis, Jakob",84.7,CH,Changeup
2018,"Hernández, Elieser",82.8,CH,Changeup
2018,"Fried, Max",74.3,CU,Curveball
2018,"Rodriguez, Eduardo",83.6,SL,Slider
2018,"Chatwood, Tyler",78.2,CU,Curveball
2018,"Mitchell, Bryan",90,FC,Cutter
2018,"Moore, Matt",89.8,FC,Cutter
2018,"Crick, Kyle",96.2,SI,Sinker
2018,"Salas, Fernando",86.4,CH,Changeup
2018,"Bibens-Dirkx, Austin",85.2,SL,Slider
2018,"Beeks, Jalen",76.8,CU,Curveball
2018,"Davis, Austin",84.5,SL,Slider
2018,"Triggs, Andrew",75.9,CU,Curveball
2018,"Wheeler, Zack",88.1,CH,Changeup
2018,"Covey, Dylan",85.6,FS,Split-Finger
2018,"Sánchez, Aníbal",91.1,SI,Sinker
2018,"Colon, Bartolo",80.5,SL,Slider
2018,"Brasier, Ryan",85.5,SL,Slider
2018,"Romo, Sergio",86.4,FF,4-Seam Fastball
2018,"Tropeano, Nick",82.3,CH,Changeup
2018,"Beeks, Jalen",86.8,CH,Changeup
2018,"Fister, Doug",84.8,FC,Cutter
2018,"Magill, Matt",84.6,CU,Curveball
2018,"Oswalt, Corey",83.7,CH,Changeup
2018,"Graves, Brett",89.1,SL,Slider
2018,"Buehler, Walker",92.3,FC,Cutter
2018,"Tuivailala, Sam",88.8,SL,Slider
2018,"Cueto, Johnny",89.1,SI,Sinker
2018,"Araújo, Pedro",87,CH,Changeup
2018,"Albers, Matt",85.1,SL,Slider
2018,"Guerra, Javy",88,SL,Slider
2018,"Bumgarner, Madison",83.5,CH,Changeup
2018,"Duensing, Brian",90.5,SI,Sinker
2018,"Workman, Brandon",86.6,FC,Cutter
2018,"Carle, Shane",87.3,CH,Changeup
2018,"Godley, Zack",81.1,CH,Changeup
2018,"Hess, David",83.6,CH,Changeup
2018,"Lewicki, Artie",85.5,SL,Slider
2018,"Stephens, Jackson",93.9,SI,Sinker
2018,"Soria, Joakim",86.8,CH,Changeup
2018,"Casilla, Santiago",92.8,SI,Sinker
2018,"Tillman, Chris",89,FF,4-Seam Fastball
2018,"Wood, Hunter",87.3,SL,Slider
2018,"Herrera, Kelvin",96.2,SI,Sinker
2018,"Wilson, Justin",91.1,FC,Cutter
2018,"Bradley, Archie",95.6,SI,Sinker
2018,"Loáisiga, Jonathan",84.6,CU,Curveball
2018,"Bashlor, Tyler",83.4,SL,Slider
2018,"Wainwright, Adam",83.9,FC,Cutter
2018,"McGuire, Deck",83.8,SL,Slider
2018,"Lorenzen, Michael",95.4,FF,4-Seam Fastball
2018,"Alcantara, Sandy",95.3,SI,Sinker
2018,"Martin, Chris",84.3,SL,Slider
2018,"VerHagen, Drew",79.6,CU,Curveball
2018,"Gsellman, Robert",81.9,CU,Curveball
2018,"Strahm, Matt",87.1,FC,Cutter
2018,"Despaigne, Odrisamer",85.7,FC,Cutter
2018,"Winkler, Dan",82.3,CU,Curveball
2018,"Estrada, Marco",84.9,FC,Cutter
2018,"Kingham, Nick",83.6,SL,Slider
2018,"Reid-Foley, Sean",83.6,SL,Slider
2018,"Borucki, Ryan",82.2,SL,Slider
2018,"Cishek, Steve",90.3,FF,4-Seam Fastball
2018,"Martin, Chris",90.8,FC,Cutter
2018,"Bauer, Trevor",94.4,SI,Sinker
2018,"Samardzija, Jeff",86.2,SL,Slider
2018,"Rusin, Chris",83.8,CH,Changeup
2018,"Triggs, Andrew",83.5,SL,Slider
2018,"Shaw, Bryan",83.2,ST,Sweeper
2018,"Reed, Cody",92.8,FF,4-Seam Fastball
2018,"Hughes, Jared",85.7,SL,Slider
2018,"Ríos, Yacksel",86.2,SL,Slider
2018,"Devenski, Chris",82,SL,Slider
2018,"Ramírez, Erasmo",82.2,CH,Changeup
2018,"Alvarez, Jose",81.3,CH,Changeup
2018,"Avilán, Luis",70.8,CU,Curveball
2018,"McFarland, T.J.",80.1,SL,Slider
2018,"Tuivailala, Sam",94.9,FF,4-Seam Fastball
2018,"Davies, Zach",87.5,FC,Cutter
2018,"Valdez, Framber",92.6,FF,4-Seam Fastball
2018,"Skoglund, Eric",85.5,CH,Changeup
2018,"Fister, Doug",73,CU,Curveball
2018,"Davis, Austin",83.6,CH,Changeup
2018,"Santiago, Héctor",74.7,CU,Curveball
2018,"Fulmer, Carson",88.3,FC,Cutter
2018,"Montgomery, Mike",87.5,FC,Cutter
2018,"Solís, Sammy",78.1,CU,Curveball
2018,"Holder, Jonathan",80.8,SL,Slider
2018,"Strahm, Matt",86,CH,Changeup
2018,"Cole, Taylor",86.9,CH,Changeup
2018,"Dyson, Sam",88.9,FC,Cutter
2018,"Font, Wilmer",75.2,CU,Curveball
2018,"McFarland, T.J.",83.3,CH,Changeup
2018,"Casilla, Santiago",79.6,CU,Curveball
2018,"Arano, Víctor",93.2,SI,Sinker
2018,"Miley, Wade",91.2,FF,4-Seam Fastball
2018,"Lively, Ben",75.5,CU,Curveball
2018,"Fedde, Erick",81.4,SL,Slider
2018,"Fillmyer, Heath",79.4,CU,Curveball
2018,"Strasburg, Stephen",93.9,SI,Sinker
2018,"Duke, Zach",78.3,SL,Slider
2018,"Báez, Pedro",86.7,CH,Changeup
2018,"Hellickson, Jeremy",87,FC,Cutter
2018,"Stanek, Ryne",88.2,FS,Split-Finger
2018,"Harvey, Matt",82.9,CU,Curveball
2018,"Neverauskas, Dovydas",84.4,CU,Curveball
2018,"Bibens-Dirkx, Austin",82.9,CH,Changeup
2018,"Richards, Garrett",81,CU,Curveball
2018,"Shoemaker, Matt",85.1,FS,Split-Finger
2018,"Davies, Zach",80.4,CH,Changeup
2018,"Dyson, Sam",86.7,CH,Changeup
2018,"Senzatela, Antonio",78.2,CU,Curveball
2018,"Stewart, Kohl",93.2,FF,4-Seam Fastball
2018,"Lauer, Eric",82.1,SL,Slider
2018,"Hammel, Jason",77,CU,Curveball
2018,"Axford, John",79.7,CU,Curveball
2018,"Albers, Matt",91.9,FF,4-Seam Fastball
2018,"Romo, Sergio",80.4,CH,Changeup
2018,"Lorenzen, Michael",86.6,SL,Slider
2018,"Lyles, Jordan",89,SL,Slider
2018,"Borucki, Ryan",77.1,CU,Curveball
2018,"Senzatela, Antonio",86.6,CH,Changeup
2018,"Richard, Clayton",84.3,CH,Changeup
2018,"Herrera, Kelvin",80.7,SL,Slider
2018,"Freeman, Sam",83.1,CU,Curveball
2018,"Chatwood, Tyler",86.4,CH,Changeup
2018,"Duensing, Brian",80.8,SL,Slider
2018,"Morgan, Adam",83.3,CH,Changeup
2018,"Hatcher, Chris",93.1,SI,Sinker
2018,"Fry, Jace",93.6,FF,4-Seam Fastball
2018,"Wisler, Matt",92.3,SI,Sinker
2018,"Darvish, Yu",83.9,ST,Sweeper
2018,"Hess, David",72.2,CU,Curveball
2018,"Springs, Jeffrey",79,CH,Changeup
2018,"Nix, Jacob",76.7,CU,Curveball
2018,"Tanaka, Masahiro",90.6,SI,Sinker
2018,"Kelly, Joe",87.7,CH,Changeup
2018,"Green, Chad",87.1,SL,Slider
2018,"Miley, Wade",90.1,SI,Sinker
2018,"Hunter, Tommy",84.4,CU,Curveball
2018,"Darvish, Yu",93.5,SI,Sinker
2018,"Ottavino, Adam",87.1,FC,Cutter
2018,"Hernandez, David",93.4,FF,4-Seam Fastball
2018,"Pannone, Thomas",70.3,CU,Curveball
2018,"Alvarez, Jose",83.7,SL,Slider
2018,"Pérez, Martín",78,CU,Curveball
2018,"Covey, Dylan",91.1,FC,Cutter
2018,"Wilson, Alex",92.3,FF,4-Seam Fastball
2018,"Hardy, Blaine",75.3,CU,Curveball
2018,"Holder, Jonathan",85.1,FC,Cutter
2018,"Sánchez, Aníbal",71,CH,Changeup
2018,"Straily, Dan",90.3,SI,Sinker
2018,"Conley, Adam",88.1,SL,Slider
2018,"Gearrin, Cory",85.3,CH,Changeup
2018,"Ríos, Yacksel",96.1,FF,4-Seam Fastball
2018,"Fedde, Erick",88.1,FC,Cutter
2018,"Romano, Sal",87.7,CH,Changeup
2018,"Plutko, Adam",84.4,CH,Changeup
2018,"Suero, Wander",79.3,CU,Curveball
2018,"Wood, Hunter",75.4,CU,Curveball
2018,"Samardzija, Jeff",91.6,FF,4-Seam Fastball
2018,"Parker, Blake",77.6,CU,Curveball
2018,"Claudio, Alex",75.7,SL,Slider
2018,"Stammen, Craig",80.8,CU,Curveball
2018,"Hembree, Heath",81.9,CU,Curveball
2018,"Plutko, Adam",75.4,CU,Curveball
2018,"Smith, Will",77.3,CU,Curveball
2018,"Strahm, Matt",78,CU,Curveball
2018,"Strop, Pedro",95,FF,4-Seam Fastball
2018,"Treinen, Blake",94,FC,Cutter
2018,"Alvarez, Jose",80.9,CU,Curveball
2018,"Lugo, Seth",87,CH,Changeup
2018,"Pannone, Thomas",81.9,CH,Changeup
2018,"Jiménez, Joe",89.1,CH,Changeup
2018,"Santana, Edgar",94.8,FF,4-Seam Fastball
2018,"Kennedy, Brett",82.2,SL,Slider
2018,"De La Rosa, Jorge",85.9,FC,Cutter
2018,"Rogers, Taylor",83.7,SL,Slider
2018,"Moya, Gabriel",80.8,SL,Slider
2018,"Jurado, Ariel",92.3,FF,4-Seam Fastball
2018,"Tillman, Chris",82.4,SL,Slider
2018,"Soria, Joakim",78.6,SL,Slider
2018,"Kuhl, Chad",89.7,CH,Changeup
2018,"Jackson, Edwin",87.2,CH,Changeup
2018,"Venters, Jonny",84.6,SL,Slider
2018,"Brice, Austin",94.2,FF,4-Seam Fastball
2018,"Kingham, Nick",88.2,FC,Cutter
2018,"Bummer, Aaron",83,SL,Slider
2018,"Herrera, Kelvin",88.2,CH,Changeup
2018,"Biagini, Joe",86.4,CH,Changeup
2018,"Solís, Sammy",85.2,CH,Changeup
2018,"García, Luis",97.1,FF,4-Seam Fastball
2018,"Coleman, Louis",87.8,SI,Sinker
2018,"Andriese, Matt",80.8,CU,Curveball
2018,"Zimmermann, Jordan",86.6,CH,Changeup
2018,"Shoemaker, Matt",82.2,SL,Slider
2018,"Jansen, Kenley",93.7,SI,Sinker
2018,"Neverauskas, Dovydas",91.4,FC,Cutter
2018,"McGee, Jake",79.4,SL,Slider
2018,"Buchter, Ryan",79.5,CU,Curveball
2018,"Eflin, Zach",77.6,CU,Curveball
2018,"Loup, Aaron",84,FC,Cutter
2018,"Fields, Josh",80,CU,Curveball
2018,"Barraclough, Kyle",86.8,CH,Changeup
2018,"Gaviglio, Sam",77.9,CU,Curveball
2018,"Duke, Zach",83.2,CH,Changeup
2018,"Mengden, Daniel",86.8,FC,Cutter
2018,"Axford, John",95.7,FF,4-Seam Fastball
2018,"Osuna, Roberto",90.6,FC,Cutter
2018,"Casilla, Santiago",93.2,FF,4-Seam Fastball
2018,"Fedde, Erick",87.5,CH,Changeup
2018,"Rosario, Randy",92.7,SI,Sinker
2018,"Otero, Dan",82.6,CH,Changeup
2018,"Bassitt, Chris",92.4,FF,4-Seam Fastball
2018,"Buchter, Ryan",89.6,FC,Cutter
2018,"Romero, Fernando",90.1,CH,Changeup
2018,"Holmes, Clay",94.5,FF,4-Seam Fastball
2018,"Méndez, Yohander",82.8,CH,Changeup
2018,"Peña, Félix",92.7,FF,4-Seam Fastball
2018,"Gsellman, Robert",86.6,CH,Changeup
2018,"Morgan, Adam",93.7,SI,Sinker
2018,"Cecil, Brett",89.7,SI,Sinker
2018,"Cole, A.J.",92.4,SI,Sinker
2018,"Givens, Mychal",86,CH,Changeup
2018,"Kolarek, Adam",82.4,CH,Changeup
2018,"Otero, Dan",90,FF,4-Seam Fastball
2018,"Musgrave, Harrison",81.4,CH,Changeup
2018,"Saupold, Warwick",80,CU,Curveball
2018,"Araújo, Pedro",82,SL,Slider
2018,"Rodriguez, Jefry",89.2,CH,Changeup
2018,"Sipp, Tony",79,FS,Split-Finger
2018,"Carle, Shane",80.5,CU,Curveball
2018,"Goeddel, Erik",76.9,CU,Curveball
2018,"Alvarado, José",88.9,FC,Cutter
2018,"Jackson, Luke",82.4,CU,Curveball
2018,"Gomber, Austin",83.9,CH,Changeup
2018,"Duensing, Brian",85.1,CH,Changeup
2018,"Bassitt, Chris",70.9,CU,Curveball
2018,"Castillo, Diego",98.8,FF,4-Seam Fastball
2018,"Kingham, Nick",79.5,CU,Curveball
2018,"Fister, Doug",82.1,CH,Changeup
2018,"Salas, Fernando",81.5,CU,Curveball
2018,"Tazawa, Junichi",74.5,CU,Curveball
2018,"Madson, Ryan",83,CU,Curveball
2018,"Bibens-Dirkx, Austin",89.1,SI,Sinker
2018,"Butler, Eddie",89.5,FC,Cutter
2018,"Alexander, Scott",85.3,SL,Slider
2018,"Butler, Eddie",88.4,CH,Changeup
2018,"Bibens-Dirkx, Austin",80.2,CU,Curveball
2018,"Stephens, Jackson",75.9,CU,Curveball
2018,"Stephens, Jackson",87.5,SL,Slider
2018,"Beck, Chris",88.5,CH,Changeup
2018,"Lewicki, Artie",77.1,CU,Curveball
2018,"Cecil, Brett",89.9,FF,4-Seam Fastball
2018,"Jurado, Ariel",84.3,CH,Changeup
2018,"Wilson, Justin",83.6,SL,Slider
2018,"Alcantara, Sandy",86.1,SL,Slider
2018,"Rucinski, Drew",93.5,SI,Sinker
2018,"Hughes, Phil",78.4,CU,Curveball
2018,"Clippard, Tyler",83.1,SL,Slider
2018,"Pomeranz, Drew",85.6,FC,Cutter
2018,"Fulmer, Carson",86,CH,Changeup
2018,"López, Jorge",87.7,CH,Changeup
2018,"Tuivailala, Sam",79.3,CU,Curveball
2018,"Wright Jr., Mike",78,CU,Curveball
2018,"Despaigne, Odrisamer",81.6,SL,Slider
2018,"McHugh, Collin",87.7,FC,Cutter
2018,"Butler, Eddie",84,CU,Curveball
2018,"Lorenzen, Michael",87.4,CH,Changeup
2018,"Ponce de Leon, Daniel",83.1,CH,Changeup
2018,"Peña, Félix",85.2,CH,Changeup
2018,"Gant, John",83.4,SL,Slider
2018,"Floro, Dylan",93.8,FF,4-Seam Fastball
2018,"Fry, Jace",84.9,CH,Changeup
2018,"Blach, Ty",78.8,SL,Slider
2018,"Chavez, Jesse",86.7,CH,Changeup
2018,"Reed, Cody",87,CH,Changeup
2018,"Tillman, Chris",83.1,CH,Changeup
2018,"Graveman, Kendall",86.2,CH,Changeup
2018,"Wittgren, Nick",85.4,CH,Changeup
2018,"Perdomo, Luis",87.2,FS,Split-Finger
2018,"Melancon, Mark",91.5,FF,4-Seam Fastball
2018,"Guerra, Javy",79.5,CU,Curveball
2018,"Vázquez, Felipe",81.8,CU,Curveball
2018,"Shreve, Chasen",85.6,SL,Slider
2018,"Hellickson, Jeremy",89.6,FF,4-Seam Fastball
2018,"Axford, John",91.7,SL,Slider
2018,"Cecil, Brett",85.9,FC,Cutter
2018,"Hughes, Jared",92.8,FF,4-Seam Fastball
2018,"Ponce de Leon, Daniel",89.3,FC,Cutter
2018,"García, Luis",86.9,FS,Split-Finger
2018,"Rhame, Jacob",87.8,SL,Slider
2018,"Darvish, Yu",89.2,FC,Cutter
2018,"López, Jorge",87.3,SL,Slider
2018,"Nix, Jacob",80.5,CH,Changeup
2018,"Strickland, Hunter",87.8,CH,Changeup
2018,"Graves, Brett",80.7,CU,Curveball
2018,"Pruitt, Austin",85.7,CH,Changeup
2018,"Johnson, Jim",92.3,FF,4-Seam Fastball
2018,"Cessa, Luis",86.1,CH,Changeup
2018,"Vázquez, Felipe",87,SL,Slider
2018,"Hughes, Phil",87.2,FC,Cutter
2018,"Pérez, Martín",83.7,SL,Slider
2018,"Duensing, Brian",71.7,CU,Curveball
2018,"Graveman, Kendall",90.3,FC,Cutter
2018,"Samardzija, Jeff",76.6,CU,Curveball
2018,"Oh, Seunghwan",83.7,CH,Changeup
2018,"McGuire, Deck",76.7,CU,Curveball
2018,"Perdomo, Luis",93.3,FF,4-Seam Fastball
2018,"Ziegler, Brad",76.4,CH,Changeup
2018,"Holland, Greg",78.3,CU,Curveball
2018,"Tillman, Chris",88.9,SI,Sinker
2018,"Hatcher, Chris",87.2,FS,Split-Finger
2018,"Suter, Brent",78.6,SL,Slider
2018,"Gonsalves, Stephen",81.7,CH,Changeup
2018,"Nuño, Vidal",89,FF,4-Seam Fastball
2018,"Hutchison, Drew",83.1,CH,Changeup
2018,"Wright Jr., Mike",82.6,CH,Changeup
2018,"Gearrin, Cory",91.9,FF,4-Seam Fastball
2018,"Barnes, Danny",82.1,SL,Slider
2018,"Woodruff, Brandon",84.7,CH,Changeup
2018,"Chirinos, Yonny",94.1,FF,4-Seam Fastball
2018,"McCarthy, Brandon",85.4,SL,Slider
2018,"Rondón, Bruce",95.7,SI,Sinker
2018,"Robles, Hansel",95.6,SI,Sinker
2018,"Despaigne, Odrisamer",79.4,CH,Changeup
2018,"Tazawa, Junichi",86.3,FO,Forkball
2018,"Kintzler, Brandon",87.9,CH,Changeup
2018,"Floro, Dylan",85.8,CH,Changeup
2018,"Strickland, Hunter",93.8,SI,Sinker
2018,"Graves, Brett",91.2,SI,Sinker
2018,"Maurer, Brandon",86.7,CH,Changeup
2018,"Oh, Seunghwan",74,CU,Curveball
2018,"Kintzler, Brandon",86.8,SL,Slider
